BITS,Bitcoinus,0xcc53C2E5e2421cb5a5307Ed1C229816d71266292,$0.0021,2.50%,"$110,864"
ITT,Intelligent Trading Technologies,0x0aef06dcccc531e581f0440059e6ffcc206039ee,$0.0117,-6.92%,"$1,066"
NDX,nDEX,0x1966d718a565566e8e202792658d7b5ff4ece469,$0.0000,0.31%,"$14,622"
MIC,Mindexcoin,0x3a1237d38d0fb94513f85d61679cad7f38507242,$0.0048,-14.63%,"$1,548"
DIT,Inmediate,0xf14922001a2fb8541a433905437ae954419c2439,$0.0005,7.28%,$776
TKA,Tokia,0xdae1baf249964bc4b6ac98c3122f0e3e785fd279,$0.0026,-10.61%,$76
EPY,EmphyCoin,0x50ee674689d75c0f88e8f83cfe8c4b69e8fd590d,$0.0136,-1.10%,$580
BTK,BitcoinToken,0xdb8646f5b487b5dd979fac618350e85018f557d4,$0.0000,-0.39%,"$14,819"
BNN,BrokerNekoNetwork,0xda80b20038bdf968c7307bb5907a469482cf6251,$0.0000,616.58%,$4
TRCT,Tracto,0x30ceCB5461A449A90081F5a5F55db4e048397BAB,$0.0039,-6.50%,$125
FTXT,FUTURAX,0x41875c2332b0877cdfaa699b641402b7d4642c32,$0.0000,-7.32%,"$9,995"
PASS,PASS Token,0x77761e63c05aee6648fdaeaa9b94248351af9bcd,$0.0069,--,$0
SGR,Sugar Exchange,0xcb5a05bef3257613e984c17dbcf039952b6d883f,$0.0044,-3.64%,$0
JC,Jesus Coin,0xe2d82dc7da0e6f882e96846451f4fabcc8f90528,$0.0000,-20.47%,$7
HUR,Hurify Token,0xcdb7ecfd3403eef3882c65b761ef9b5054890a47,$0.0004,-11.87%,"$12,677"
MTRc,ModulTrade Token,0x1e49ff77c355a3e38d6651ce8404af0e48c5395f,$0.0025,-2.14%,"$22,575"
DTRC,Datarius Credit,0xc20464e0c373486d2b3335576e83a218b1618a5e,$0.0007,-5.26%,"$1,410,588"
PAT,Pangea Arbitration Token,0xBB1fA4FdEB3459733bF67EbC6f893003fA976a82,$0.0000,0.49%,"$1,443"
DOR,DoradoToken,0x906b3f8b7845840188eab53c3f5ad348a787752f,$0.0002,17.25%,$289
TIC,Thingschain,0x72430a612adc007c50e3b6946dbb1bb0fd3101d1,$0.0000,-7.96%,"$9,678"
JOT,Jury.Online,0xdb455c71c1bc2de4e80ca451184041ef32054001,$0.0096,-14.10%,$23
ICE,IDICE,0x5a84969bb663fb64f6d015dcf9f622aedc796750,$0.0546,-3.14%,$0
VSL,vSlice,0x5c543e7AE0A1104f78406C340E9C64FD9fCE5170,$0.0025,7.76%,$1
NTK,Netkoin,0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c,$0.0000,-2.54%,$134
eBCH,eBitcoinCash,0xafc39788c51f0c1ff7b55317f3e70299e521fff6,$0.0085,--,$0
FBN,FiveBalance,0x568f9f32969e29b5ce1a4545be5398e8cc7c4401,$0.0000,1.37%,"$8,755"
PTS,PitisCoin,0x540e5fff293f523acd26291b5bc7ac5713991feb,$0.0001,-1.14%,$560
NER,Nerves,0xee5dfb5ddd54ea2fb93b796a8a1b83c3fe38e0e6,$0.0000,--,$0
KWH,KWHCoin,0xebc7cd2684dd96619841c7994343c5a8bda94b10,$0.0001,6.96%,"$36,468"
BDT,BDT Token,0x033030feebd93e3178487c35a9c8ca80874353c9,$0.0015,-32.79%,$102
SAT,Social Activity Token,0xc56b13ebbcffa67cfb7979b900b736b3fb480d78,$0.0006,-62.06%,$7
IG,IG,0x8a88f04e0c905054d2f33b26bb3a46d7091a039a,$0.0000,-17.39%,"$90,939"
VIU,VIU,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,$0.0002,-10.65%,$23
DDF,Digital Developers Fund Token,0xcc4ef9eeaf656ac1a2ab886743e98e97e090ed38,$0.0136,--,$0
EZT,EZToken,0x5e6016ae7d7c49d347dcf834860b9f3ee282812b,$0.0059,-5.53%,$53
QUIN,QUINADS,0x86e44543164d9b97b14ef7f6f3ab7ba670cab346,$0.0000,-5.20%,"$9,947"
PKG,PKG Token,0x02f2d4a04e6e01ace88bd2cd632875543b2ef577,$0.0000,9.52%,"$10,456"
300,300 Token,0xaec98a708810414878c3bcdf46aad31ded4a4557,$202.7249,--,$0
BTCR,Bitcoin Red,0x6aac8cb9861e42bf8259f5abdc6ae3ae89909e11,$0.0029,0.11%,$68
YUP,YUP,0xd9a12cde03a86e800496469858de8581d3a5353d,$0.0004,85.82%,$205
KNDC,KanadeCoin,0x8e5610ab5e39d26828167640ea29823fe1dd5843,$0.0000,--,$0
ATS,Authorship,0x2dAEE1AA61D60A252DC80564499A69802853583A,$0.0006,2.91%,$35
CYL,CrystalToken,0x26cb3641aaa43911f1d4cb2ce544eb652aac7c47,$0.1037,7.87%,"$20,012"
MICRO,MICROMINES,0xbe6c8f2810ef39420d2dc2901b8414c8c45fee6d,$0.0000,38.83%,"$46,177"
WIT,WIT,0xe13ef257cf4d5df928ca11d230427c037666d466,$0.0000,-8.15%,$185
ARCT,ArbitrageCT,0x1245ef80f4d9e02ed9425375e8f649b9221b31d8,$0.0006,-9.35%,$666
ETG,Ethereum Gold,0x28c8d01ff633ea9cd8fc6a451d7457889e698de6,$0.0048,-6.42%,$269
TYPE,Typerium,0xeaf61fc150cd5c3bea75744e830d916e60ea5a9f,$0.0006,2.29%,$282
XBL,Billionaire Token,0x49aec0752e68d0282db544c677f6ba407ba17ed7,$0.0165,-38.28%,$68
UET,UselessEthereumToken,0x27f706edde3aD952EF647Dd67E24e38CD0803DD6,$0.0134,--,$0
CCT,Crystal Clear Token,0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22,$0.0096,-6.63%,$11
MCAP,MCAP,0x93e682107d1e9defb0b5ee701c71707a4b2e46bc,$0.0048,19.61%,$592
CDX,Network,0x6fff3806bbac52a20e0d79bc538d527f6a22c96b,$0.0015,--,$0
RLT,RouletteToken,0xcced5b8288086be8c38e23567e684c3740be4d48,$0.0049,-6.71%,"$1,015"
EZW,EZOOW,0x78a2a1029e3168b49d3a276c787050ff5106dcf2,$0.0000,159.15%,$15
ZNT,Zenswap Network Token,0xe95990825aab1a7f0af4cc648f76a3bcc99f25b2,$0.0000,54.50%,"$17,308"
QURO,Qurito,0x076a93a40bf9e0d21d3f75dd1e0584ddbe0f9d1a,$0.0050,-7.78%,$188
VIKKY,Vikky Token,0xd2946be786f35c3cc402c29b323647abda799071,$0.0000,-4.78%,"$11,455"
TCH,ThoreCash,0x9972a0f24194447e73a7e8b6cd26a52e02ddfad5,$0.0011,11.38%,"$7,077"
BTR,Bitether,0x499a6b77bc25c26bcf8265e2102b1b3dd1617024,$0.0012,-5.02%,"$3,727"
ZEUS,ZeusNetwork,0xe7e4279b80d319ede2889855135a22021baf0907,$0.0000,-41.21%,$291
SOL,Sola Token,0x1f54638b7737193ffd86c19ec51907a7c41755d8,$0.0015,-5.93%,$28
ORI,Origami Network,0xd2fa8f92ea72abb35dbd6deca57173d22db2ba49,$0.0095,-18.56%,$73
DGPT,DigiPulse,0xf6cfe53d6febaeea051f400ff5fc14f0cbbdaca1,$0.0173,--,$0
MCI,Musiconomi,0x138a8752093f4f9a79aaedf48d4b9248fab93c9c,$0.0014,--,$0
ETHD,Ethereum Dark,0xdbfb423e9bbf16294388e07696a5120e4ceba0c5,$0.0248,--,$0
EMB,Embers,0x386467f1f3ddbe832448650418311a479eecfc57,$0.0007,--,$0
SGP,SGPay,0x33c623a2baafeb8d15dfaf3ce44095efec83d72c,$0.0179,--,$0
NOX,Nitro,0xec46f8207d766012454c408de210bcbc2243e71c,$0.0019,-1.45%,$115
BC,Block-Chain.com Token,0x2ecb13a8c458c379c4d9a7259e202de03c8f3d19,$0.0034,82.19%,$9
POSS,Posscoin,0x6b193e107a773967bd821bcf8218f3548cfa2503,$0.0000,-5.56%,$29
TEAM,TEAM,0x1c79ab32c66acaa1e9e81952b8aaa581b43e54e7,$0.0030,-4.81%,"$4,777"
SNR,Sonder,0x47d1a59cbdd19aee060c859c0009277e245328ae,$0.0002,-2.63%,"$15,025"
WTN,WaleTokeN,0x0ea984e789302b7b612147e4e4144e64f21425eb,$0.0000,-8.16%,"$9,983"
WILD,WILD Token,0xd3c00772b24d997a812249ca637a921e81357701,$0.0013,--,$0
NRP,Neural Protocol,0x3918c42f14f2eb1168365f911f63e540e5a306b5,$0.0000,-7.84%,"$16,616"
MNE,minereum,0x1a95b271b0535d15fa49932daba31ba612b52946,$0.0057,-10.17%,$526
RMC,RemiCoin,0x7dc4f41294697a7903c4027f6ac528c5d14cd7eb,$0.0147,-22.10%,$0
GUESS,GUESS,0xbdcfbf5c4d91abc0bc9709c7286d00063c0e6f22,$0.0004,-0.61%,$11
CCO,Ccore,0x679badc551626e01b23ceecefbc9b877ea18fc46,$0.0140,-76.98%,$5
EARTH,EARTH Token,0x900b4449236a7bb26b286601dd14d2bde7a6ac6c,$0.0001,0.02%,$0
BRAT,BRAT,0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891,$0.0001,14.39%,$15
MFTU,MFTU,0x05d412ce18f24040bb3fa45cf2c69e506586d8e8,$0.0001,-1.78%,"$1,196"
EBET,Ethbet,0x7D5Edcd23dAa3fB94317D32aE253eE1Af08Ba14d,$0.0025,--,$0
IBTC,IBTC,0x0784dbabb6c6834bddfb7cfee116ba049e5dafab,$0.0021,-20.87%,$64
FRV,Fitrova,0x48df4e0296f908ceab0428a5182d19b31fc037d6,$0.0000,--,$0
NTWK,Network,0x2233799ee2683d75dfefacbcd2a26c78d34b470d,$0.0012,--,$0
IXE,IXE Token,0x7a07e1a0c2514d51132183ecfea2a880ec3b7648,$0.0007,--,$0
BNC,Bionic,0xef51c9377feb29856e61625caf9390bd0b67ea18,$0.0000,-2.66%,"$9,722"
DGS,Dragonglass,0x6aedbf8dff31437220df351950ba2a3362168d1b,$0.0001,-3.53%,$0
TRDT,Trident Group,0x33f90dee07c6e8b9682dd20f73e6c358b2ed0f03,$0.0116,--,$0
QVT,QVT,0x1183f92a5624d68e85ffb9170f16bf0443b4c242,$0.0018,--,$0
FLIK,FLiK,0x17fd666fa0784885fa1afec8ac624d9b7e72b752,$0.0002,1.95%,$0
DELTA,DeltaChain Token,0xde1e0ae6101b46520cf66fdc0b1059c5cc3d106c,$0.0000,-2.45%,"$10,297"
CTRT,Cryptrust,0x8606a8f28e1e2fd50b9074d65c01548b1f040b32,$0.0000,-1.98%,"$9,013"
CJT,ConnectJob,0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17,$0.0001,--,$0
BTCONE,BitCoin ONE,0x87f5e8c3425218837f3cb67db941af0c01323e56,$0.0011,-17.83%,$111
ACC,Accelerator,0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2,$0.0165,-3.85%,$0
IMP,Ether Kingdoms Token,0x48ff53777f747cfb694101222a944de070c15d36,$0.0213,-12.18%,"$6,939"
TKR,TKRToken,0xb45a50545beeab73f38f31e5973768c421805e5e,$0.0008,--,$0
YLC,YoloCash,0x21d5678a62dfe63a47062469ebb2fac2817d8832,$0.0003,-0.50%,"$2,119"
FNTB,FinTab,0xbd4b60a138b3fce3584ea01f50c0908c18f9677a,$0.0032,73.69%,$1
DALC,DALECOIN,0x07d9e49ea402194bf48a8276dafb16e4ed633317,$0.0146,6.85%,$54
POS,PoSToken,0xee609fe292128cad03b786dbb9bc2634ccdbe7fc,$0.0075,-3.49%,$0
ACTP,Archetypal Network,0x7b2df125567815ac9b57da04b620f50bc93b320c,$0.0000,-26.32%,$1
CMCT,CyberMovieChain,0x7abc60b3290f68c85f495fd2e0c3bd278837a313,$0.0000,-47.82%,"$2,380"
STR,Staker,0xBAE235823D7255D9D48635cEd4735227244Cd583,$0.0041,3.20%,$7
APC,Alpha Coin,0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,$0.0005,12.30%,$5
EAGLE,EagleCoin,0x994f0dffdbae0bbf09b652d6f11a493fd33f42b9,$0.0017,--,$0
